3227,Nadaun,N.P.,2,Himachal Pradesh,6,Hamirpur
3228,Nadbai,M,8,Rajasthan,7,Bharatpur
3229,Nadiad,M,24,Gujarat,16,Kheda
3230,Nadigaon,N.P.,9,Uttar Pradesh,35,Jalaun 
3231,Naduvattam,T.P.,33,Tamil Nadu,11,The Nilgiris
3232,Nagai Chaudhry,C.T.,6,Haryana,16,Mahendragarh
3233,Nagamangala,T.P.,29,Karnataka,22,Mandya
3234,Nagaon,M.B.,18,Assam,10,Nagaon
3235,Nagapattinam,M,33,Tamil Nadu,19,Nagapattinam
3236,Nagapur,C.T.,27,Maharashtra,26,Ahmadnagar
3237,Nagar,M,8,Rajasthan,7,Bharatpur
3238,Nagardeole,C.T.,27,Maharashtra,26,Ahmadnagar
3239,Nagari,C.T.,28,Andhra Pradesh,23,Chittoor
3240,Nagarkurnool,C.T.,28,Andhra Pradesh,7,Mahbubnagar
3241,Nagaur,M,8,Rajasthan,14,Nagaur
3242,Nagavakulam,T.P.,33,Tamil Nadu,24,Madurai
3243,Nagda,M,23,Madhya Pradesh,21,Ujjain
3244,Nagercoil,M,33,Tamil Nadu,30,Kanniyakumari
3245,Nagina,M.B.,9,Uttar Pradesh,3,Bijnor
3246,Nagla,C.T.,5,Uttaranchal,12,Udham Singh Nagar
3247,Nagod,N.P.,23,Madhya Pradesh,13,Satna
3248,Nagojanahalli,T.P.,33,Tamil Nadu,5,Dharmapuri
3249,Nagothana,C.T.,27,Maharashtra,24,Raigarh
3250,Nagpur,M.Corp.,27,Maharashtra,9,Nagpur
3251,Nagram,N.P.,9,Uttar Pradesh,27,Lucknow
3252,Nagri,N.P.,23,Madhya Pradesh,19,Mandsaur
3253,Nagri Kalan,C.T.,20,Jharkhand,12,Dhanbad
3254,Nagrota Bagwan,N.P.,2,Himachal Pradesh,2,Kangra
3255,Nahan,M.Cl.,2,Himachal Pradesh,10,Sirmaur
3256,Naharkatiya,T.C.,18,Assam,15,Dibrugarh
3257,Naharlagun,C.T.,12,Arunachal Pradesh,4,Papum Pare
3258,Nai Bazar,N.P.,9,Uttar Pradesh,68,Sant Ravidas Nagar
3259,Nai Garhi,N.P.,23,Madhya Pradesh,14,Rewa
3260,Naihati,M,19,West Bengal,11,North Twentyfour Parganas
3261,Naila Janjgir,M,22,Chhattisgarh,6,Janjgir-Champa
3262,Naina Devi,M.Cl.,2,Himachal Pradesh,8,Bilaspur
3263,Nainana Jat,C.T.,9,Uttar Pradesh,15,Agra
3264,Nainital,M.B.,5,Uttaranchal,11,Nainital
3265,Nainital,C.B.,5,Uttaranchal,11,Nainital
3266,Nainpur,M,23,Madhya Pradesh,42,Mandla
3267,Nainwa,M,8,Rajasthan,23,Bundi
3268,Najibabad,M.B.,9,Uttar Pradesh,3,Bijnor
3269,Nakoda,C.T.,27,Maharashtra,13,Chandrapur
3270,Nakodar,M.Cl.,3,Punjab,4,Jalandhar
3271,Nakur,M.B.,9,Uttar Pradesh,1,Saharanpur
3272,Nala Sopara,M.Cl.,27,Maharashtra,21,Thane
3273,Nalagarh,M.C.,2,Himachal Pradesh,9,Solan
3274,Nalbari,M.B.,18,Assam,7,Nalbari
3275,NALCO,C.T.,21,Orissa,15,Anugul
3276,Naldurg,M.Cl.,27,Maharashtra,29,Osmanabad
3277,Nalgonda,M,28,Andhra Pradesh,8,Nalgonda
3278,Nalkheda,N.P.,23,Madhya Pradesh,22,Shajapur
3279,Nallampatti,T.P.,33,Tamil Nadu,10,Erode
3280,Nallur,T.P.,33,Tamil Nadu,30,Kanniyakumari
3281,Namagiripettai,T.P.,33,Tamil Nadu,9,Namakkal
3282,Namakkal,M,33,Tamil Nadu,9,Namakkal
3283,Nambiyur,T.P.,33,Tamil Nadu,10,Erode
3284,Nambol,M.Cl.,14,Manipur,4 & 6,Bishnupur & Imphal West
3285,Namchi,N.T.A,11,Sikkim,3,South
3286,Namli,N.P.,23,Madhya Pradesh,20,Ratlam
3287,Namna Kalan,N.P.,22,Chhattisgarh,2,Surguja
3288,Namrup,C.T.,18,Assam,15,Dibrugarh
3289,Namsai,C.T.,12,Arunachal Pradesh,11,Lohit
3290,Nanakvada,C.T.,24,Gujarat,25,Valsad
3291,Nanauta,N.P.,9,Uttar Pradesh,1,Saharanpur
3292,Nand Prayag,N.P.,5,Uttaranchal,2,Chamoli
3293,Nandambakkam,T.P,33,Tamil Nadu,3,Kancheepuram
3294,Nanded-Waghala,M.Corp.,27,Maharashtra,15,Nanded
3295,Nandej,C.T.,24,Gujarat,7,Ahmadabad
3296,Nandesari,C.T.,24,Gujarat,19,Vadodara
3297,Nandesari INA,I.N.A.,24,Gujarat,19,Vadodara
3298,Nandgaon,N.P.,9,Uttar Pradesh,14,Mathura
3299,Nandgaon,M.Cl.,27,Maharashtra,20,Nashik
3300,Nandivaram-Guduvancheri,T.P.,33,Tamil Nadu,3,Kancheepuram
3301,Nandura,M.Cl.,27,Maharashtra,4,Buldana
3302,Nandurbar,M.Cl.,27,Maharashtra,1,Nandurbar
3303,Nandyal,M,28,Andhra Pradesh,21,Kurnool
3304,Nangal,M.Cl.,3,Punjab,7,Rupnagar
3305,Nangal Dewat,C.T.,7,Delhi *,8,South West
3306,Nangal Thakran,C.T.,7,Delhi *,1,North West
3307,Nangavalli,T.P.,33,Tamil Nadu,8,Salem
3308,Nangavaram,T.P.,33,Tamil Nadu,14,Kapur
3309,Nangloi Jat,C.T.,7,Delhi *,7,West
3310,Nanguneri,T.P.,33,Tamil Nadu,29,Tirunelveli
3311,Nanjangud,T.M.C,29,Karnataka,26,Mysore
3312,Nanjikottai,T.P.,33,Tamil Nadu,21,Thanjavur
3313,Nannilam,T.P.,33,Tamil Nadu,20,Thiruvarur
3314,Nanpara,M.B.,9,Uttar Pradesh,50,Bahraich
3315,Naoriya Pakhanglakpa,C.T.,14,Manipur,6,Imphal West
3316,Naraingarh,M.C.,6,Haryana,2,Ambala
3317,Naraini,N.P.,9,Uttar Pradesh,40,Banda
3318,Naranammalpuram,T.P.,33,Tamil Nadu,29,Tirunelveli
3319,Naranapuram,T.P.,33,Tamil Nadu,26,Virudhunagar
3320,Narasaraopet,M,28,Andhra Pradesh,17,Guntur
3321,Narasimhanaickenpalayam,T.P.,33,Tamil Nadu,12,Coimbatore
3322,Narasimharajapura,T.P.,29,Karnataka,17,Chikmagalur
3323,Narasingapuram,C.T.,33,Tamil Nadu,4,Vellore
3324,Narasingapuram,T.P.,33,Tamil Nadu,8,Salem
3325,Narath,C.T.,32,Kerala,2,Kannur
3326,Narauli,N.P.,9,Uttar Pradesh,4,Moradabad
3327,Naraura,N.P.,9,Uttar Pradesh,11,Bulandshahr 
3328,Naravarikuppam,T.P,33,Tamil Nadu,1,Thiruvallur
3329,Narayanavanam,C.T.,28,Andhra Pradesh,23,Chittoor
3330,Narayangarh,N.P.,23,Madhya Pradesh,19,Mandsaur
3331,Narayanpet,N.P.,28,Andhra Pradesh,7,Mahbubnagar
3332,Naregal,T.P.,29,Karnataka,8,Gadag
3333,Narendra Nagar,M.B.,5,Uttaranchal,4,Tehri Garhwal
3334,Nargund,T.M.C,29,Karnataka,8,Gadag
3335,Narkanda,N.P.,2,Himachal Pradesh,11,Shimla
3336,Narkatiaganj,N.A.,10,Bihar,1,Pashchim Champaran
3337,Narkhed,M.Cl.,27,Maharashtra,9,Nagpur
3338,Narnaul,M.Cl.,6,Haryana,16,Mahendragarh
3339,Narnaund,M.C.,6,Haryana,12,Hisar
3340,Narsapur,M,28,Andhra Pradesh,15,West Godavari
3341,Narsimhapur,M,23,Madhya Pradesh,40,Narsimhapur
3342,Narsingarh,C.T.,16,Tripura,1,West Tripura 
3343,Narsinghgarh,M,23,Madhya Pradesh,30,Rajgarh
3344,Narsingi,C.T.,28,Andhra Pradesh,6,Rangareddi
3345,Narsipatnam,C.T.,28,Andhra Pradesh,13,Visakhapatnam
3346,Narwana,M.C.,6,Haryana,9,Jind
3347,Narwar,N.P.,23,Madhya Pradesh,6,Shivpuri
3348,Nashik,M.Corp.,27,Maharashtra,20,Nashik
3349,Nasirabad,C.B.,8,Rajasthan,21,Ajmer
3350,Nasiyanur,T.P.,33,Tamil Nadu,10,Erode
3351,Naspur,C.T.,28,Andhra Pradesh,1,Adilabad
3352,Nasra,C.T.,19,West Bengal,10,Nadia 
3353,Nasrullaganj,N.P.,23,Madhya Pradesh,33,Sehore
3354,Natham,T.P.,33,Tamil Nadu,13,Dindigul
3355,Nathampannai,T.P.,33,Tamil Nadu,22,Pudukkottai
3356,Nathdwara,M,8,Rajasthan,25,Rajsamand
3357,Natibpur,C.T.,19,West Bengal,16,Haora 
3358,Natrampalli,T.P.,33,Tamil Nadu,4,Vellore
3359,Nattapettai,C.T.,33,Tamil Nadu,3,Kancheepuram
3360,Nattarasankottai,T.P.,33,Tamil Nadu,23,Sivaganga
3361,Naubaisa Gaon,C.T.,18,Assam,17,Jorhat
3362,Naudhia,C.T.,23,Madhya Pradesh,17,Sidhi
3363,Naugachhia,N.A.,10,Bihar,22,Bhagalpur
3364,Naugawan Sadat,N.P.,9,Uttar Pradesh,6,Jyotiba Phule Nagar
3365,Naupala,C.T.,19,West Bengal,16,Haora 
3366,Nautanwa,M.B.,9,Uttar Pradesh,57,Maharajganj
3367,NavagamGhed,M,24,Gujarat,10,Jamnagar
3368,Navalgund,T.P.,29,Karnataka,9,Dharwad
3369,Navalpattu,C.T.,33,Tamil Nadu,15,Tiruchirappalli
3370,Navelim,C.T.,30,Goa,2,South Goa
3371,Navghar-Manikpur,M.Cl.,27,Maharashtra,21,Thane
3372,Navi Mumbai,M.Corp.,27,Maharashtra,21,Thane
3373,"Navi Mumbai (Panvel, Raigarh)",C.T.,27,Maharashtra,24,Raigarh
3374,Navsari,M,24,Gujarat,24,Navsari
3375,Nawa,M,8,Rajasthan,14,Nagaur
3376,Nawabganj,M.B.,9,Uttar Pradesh,20,Bareilly
3377,Nawabganj,N.P.,9,Uttar Pradesh,26,Unnao
3378,Nawabganj,M.B.,9,Uttar Pradesh,46,Barabanki
3379,Nawabganj,M.B.,9,Uttar Pradesh,53,Gonda
3380,Nawada,M,10,Bihar,36,Nawada
3381,Nawalgarh,M,8,Rajasthan,5,Jhunjhunun
3382,Nawanshahr,M.Cl.,3,Punjab,6,Nawanshahr
3383,Nawapur,M.Cl.,27,Maharashtra,1,Nandurbar
3384,Naya Baradwar,N.P.,22,Chhattisgarh,6,Janjgir-Champa
3385,Nayabazar,N.T.A,11,Sikkim,2,West
3386,Nayagarh,N.A.C.,21,Orissa,16,Nayagarh
3387,Nazerath,T.P.,33,Tamil Nadu,28,Toothukudi
3388,Nazira,M.B.,18,Assam,16,Sibsagar
3389,Nebadhai Duttapukur,C.T.,19,West Bengal,11,North Twentyfour Parganas
3390,Nedumangad,M,32,Kerala,14,Thiruvananthapuram
3391,Needamangalam,T.P.,33,Tamil Nadu,20,Thiruvarur
3392,Neelagiri,T.P.,33,Tamil Nadu,21,Thanjavur
3393,Neelankarai,C.T.,33,Tamil Nadu,3,Kancheepuram
3394,Neem-Ka-Thana,M,8,Rajasthan,13,Sikar
3395,Neemuch,M,23,Madhya Pradesh,18,Neemuch
3396,Nehon,C.T.,3,Punjab,7,Rupnagar
3397,Nehtaur,M.B.,9,Uttar Pradesh,3,Bijnor
3398,Neikkarapatti,T.P.,33,Tamil Nadu,13,Dindigul
3399,Neiyyur,T.P.,33,Tamil Nadu,30,Kanniyakumari
3400,Nellikuppam,M,33,Tamil Nadu,18,Cuddalore
3401,Nellimaria,C.T.,28,Andhra Pradesh,12,Vizianagaram
3402,Nelliyalam,T.P.,33,Tamil Nadu,11,The Nilgiris
3403,Nellore,M,28,Andhra Pradesh,19,Nellore
3404,Nelmangala,T.P.,29,Karnataka,21,Bangalore Rural
3405,Nemili,T.P.,33,Tamil Nadu,4,Vellore
3406,Nenmenikkara,C.T.,32,Kerala,7,Thrissur
3407,Nepanagar,M,23,Madhya Pradesh,29,East Nimar
3408,Neral,C.T.,27,Maharashtra,24,Raigarh
3409,Neripperichal,C.T.,33,Tamil Nadu,12,Coimbatore
3410,Nerkunram,C.T.,33,Tamil Nadu,1,Thiruvallur
3411,Nerkuppai,T.P.,33,Tamil Nadu,23,Sivaganga
3412,Nerunjipettai,T.P.,33,Tamil Nadu,10,Erode
3413,Neuton Chikhli Kalan,N.P.,23,Madhya Pradesh,43,Chhindwara
3414,New Barrackpur,M,19,West Bengal,11,North Twentyfour Parganas
3415,New Bongaigaon Rly. Colony,C.T.,18,Assam,4,Bongaigaon
3416,New Delhi Municipal Council,M.Cl.,7,Delhi *,"5, 6, 8 & 9","New Delhi, Central, South West and South"
3417,New Mahe,C.T.,32,Kerala,2,Kannur
3418,Newa Talai,C.T.,8,Rajasthan,26,Udaipur
3419,Neykkarappatti,C.T.,33,Tamil Nadu,8,Salem
3420,Neyveli,T.S.,33,Tamil Nadu,18,Cuddalore
3421,Neyyattinkara,M,32,Kerala,14,Thiruvananthapuram
3422,Nibra,C.T.,19,West Bengal,16,Haora 
3423,Nichlaul,N.P.,9,Uttar Pradesh,57,Maharajganj
3424,Nidadavole,M,28,Andhra Pradesh,15,West Godavari
3425,Nidhauli Kalan,N.P.,9,Uttar Pradesh,17,Etah
3426,Nilagiri,N.A.C.,21,Orissa,8,Baleshwar
3427,Nilakkottai,T.P.,33,Tamil Nadu,13,Dindigul
3428,Nilanga,M.Cl.,27,Maharashtra,28,Latur
3429,Nildoh,C.T.,27,Maharashtra,9,Nagpur
3430,Nilokheri,M.C.,6,Haryana,6,Karnal
3431,Nimapada,N.A.C.,21,Orissa,18,Puri
3432,Nimbahera,M,8,Rajasthan,29,Chittaurgarh
3433,Nimbhore Budruk,C.T.,27,Maharashtra,3,Jalgaon
3434,Ningthoukhong,N.P.,14,Manipur,4,Bishnupur
3435,Nipani,C.M.C,29,Karnataka,1,Belgaum
3436,Nirmal,M,28,Andhra Pradesh,1,Adilabad
3437,Nirmali,N.A.,10,Bihar,6,Supaul
3438,Nirsa,C.T.,20,Jharkhand,12,Dhanbad
3439,Niwai,M,8,Rajasthan,22,Tonk
3440,Niwari,N.P.,23,Madhya Pradesh,8,Tikamgarh
3441,Niwari,N.P.,9,Uttar Pradesh,9,Ghaziabad
3442,Nizamabad,M,28,Andhra Pradesh,2,Nizamabad
3443,Nizamabad,N.P.,9,Uttar Pradesh,61,Azamgarh
3444,Noamundi,C.T.,20,Jharkhand,17,Pashchimi Singhbhum
3445,Nohar,M,8,Rajasthan,2,Hanumangarh
3446,Noida,C.T.,9,Uttar Pradesh,10,Gautam Buddha Nagar
3447,Nokha,M,8,Rajasthan,3,Bikaner
3448,Nokha,N.A.,10,Bihar,32,Rohtas
3449,Nokpul,C.T.,19,West Bengal,11,North Twentyfour Parganas
3450,Nongmynsong,C.T.,17,Meghalaya,6,East Khasi Hills
3451,Nongpoh,T.C.,17,Meghalaya,5,Ri Bhoi
3452,Nongstoin,T.C.,17,Meghalaya,4,West Khasi Hills
3453,Nongthymmai,C.T.,17,Meghalaya,6,East Khasi Hills
3454,Noor Mahal,M.Cl.,3,Punjab,4,Jalandhar
3455,Noorpur,M.B.,9,Uttar Pradesh,3,Bijnor
3456,North Barrackpur,M,19,West Bengal,11,North Twentyfour Parganas
3457,North Dumdum,M,19,West Bengal,11,North Twentyfour Parganas
3458,North Guwahati,T.C.,18,Assam,6,Kamrup
3459,North Lakhimpur,M.B.,18,Assam,12,Lakhimpur
3460,Northern Rly. Colony,C.T.,9,Uttar Pradesh,34,Kanpur Nagar
3461,Nowgaon,M,23,Madhya Pradesh,9,Chhatarpur
3462,Nowrozabad(Khodargama),N.P.,23,Madhya Pradesh,15,Umaria
3463,Nowshehra,N.A.C.,1,Jammu & Kashmir,12,Rajauri
3464,Nuapatna,C.T.,21,Orissa,12,Cuttack
3465,Nuh,M.C,6,Haryana,18,Gurgaon
3466,Numaligarh Refinery Township,C.T.,18,Assam,18,Golaghat
3467,Nurpur,M.Cl.,2,Himachal Pradesh,2,Kangra
3468,Nuzvid,M,28,Andhra Pradesh,16,Krishna
3469,Nyoria Husainpur,N.P.,9,Uttar Pradesh,21,Pilibhit
3470,Nyotini,N.P.,9,Uttar Pradesh,26,Unnao
3471,O' Valley,T.P.,33,Tamil Nadu,11,The Nilgiris
3472,O.F.Khamaria,C.T.,23,Madhya Pradesh,39,Jabalpur
3473,Obedullaganj,N.P.,23,Madhya Pradesh,34,Raisen
3474,Obra,N.P.,9,Uttar Pradesh,70,Sonbhadra
3475,OCL Industrialship,I.T.S.,21,Orissa,5,Sundargarh
3476,Odaipatti,T.P.,33,Tamil Nadu,25,Theni
3477,Odaiyakulam,T.P.,33,Tamil Nadu,12,Coimbatore
3478,Oddanchatram,T.P.,33,Tamil Nadu,13,Dindigul
3479,Ode,M,24,Gujarat,15,Anand
3480,Odugathur,T.P.,33,Tamil Nadu,4,Vellore
3481,Oel Dhakwa,N.P.,9,Uttar Pradesh,23,Kheri
3482,Oggiyamduraipakkam,C.T.,33,Tamil Nadu,3,Kancheepuram
3483,Oinam,N.P.,14,Manipur,4,Bishnupur
3484,Okha port,C.T.,24,Gujarat,10,Jamnagar
3485,Okni NO.II,C.T.,20,Jharkhand,4,Hazaribag
3486,Olagadam,T.P.,33,Tamil Nadu,10,Erode
3487,Olavanna,C.T.,32,Kerala,4,Kozhikode
3488,Old Maldah,M,19,West Bengal,6,Maldah 
3489,Omalur,T.P.,33,Tamil Nadu,8,Salem
3490,Omerkhan daira,C.T.,28,Andhra Pradesh,6,Rangareddi
3491,Omkareshwar,N.P.,23,Madhya Pradesh,29,East Nimar
3492,Ondal,C.T.,19,West Bengal,9,Barddhaman 
3493,Ongole,M,28,Andhra Pradesh,18,Prakasam
3494,Orachha,N.P.,23,Madhya Pradesh,8,Tikamgarh
3495,Orai,M.B.,9,Uttar Pradesh,35,Jalaun 
3496,Oran,N.P.,9,Uttar Pradesh,40,Banda
3497,Orathanadu (Mukthambalpuram),T.P.,33,Tamil Nadu,21,Thanjavur
3498,Ordinance Factory Itarsi,C.T.,23,Madhya Pradesh,37,Hoshangabad
3499,Ordnance Factory Muradnagar,C.T.,9,Uttar Pradesh,9,Ghaziabad
3500,Orla,C.T.,20,Jharkhand,4,Hazaribag
3501,Osmanabad,M.Cl.,27,Maharashtra,29,Osmanabad
3502,Osmania University,C.T.,28,Andhra Pradesh,5,Hyderabad
3503,Othakadai,T.P.,33,Tamil Nadu,24,Madurai
3504,Othakalmandapam,T.P.,33,Tamil Nadu,12,Coimbatore
3505,Ottappalam,M,32,Kerala,6,Palakkad
3506,Ottapparai,C.T.,33,Tamil Nadu,10,Erode
3507,Ozar,C.T.,27,Maharashtra,20,Nashik
3508,Ozhukarai,M,34,Pondicherry *,2,Pondicherry
3509,P. J. Cholapuram,T.P.,33,Tamil Nadu,14,Kapur
3510,P.Mettupalayam,T.P.,33,Tamil Nadu,10,Erode
3511,P.N.Patti,T.P.,33,Tamil Nadu,8,Salem
3512,Pachgaon,C.T.,27,Maharashtra,34,Kolhapur
3513,Pachmarhi Cantt,C.B.,23,Madhya Pradesh,37,Hoshangabad
3514,Pachora,M.Cl.,27,Maharashtra,3,Jalgaon
3515,Pachore,N.P.,23,Madhya Pradesh,30,Rajgarh
3516,Pachperwa,N.P.,9,Uttar Pradesh,52,Balrampur
3517,Pacode,T.P.,33,Tamil Nadu,30,Kanniyakumari
3518,Padagha,C.T.,27,Maharashtra,21,Thane
3519,Padaiveedu,T.P.,33,Tamil Nadu,9,Namakkal
3520,Padampur,M,8,Rajasthan,1,Ganganagar
3521,Paddhari,C.T.,24,Gujarat,9,Rajkot
3522,Padianallur,C.T.,33,Tamil Nadu,1,Thiruvallur
3523,Padirikuppam,T.P.,33,Tamil Nadu,18,Cuddalore
3524,Padmanabhapuram,M,33,Tamil Nadu,30,Kanniyakumari
3525,Padmapur,N.A.C.,21,Orissa,1,Bargarh
3526,Padra,M,24,Gujarat,19,Vadodara
3527,Padrauna,M.B.,9,Uttar Pradesh,59,Kushinagar
3528,Paduvilayi,C.T.,32,Kerala,2,Kannur
3529,Pahalgam,N.A.C.,1,Jammu & Kashmir,6,Anantnag
3530,Paharpur,C.T.,10,Bihar,35,Gaya
3531,Pahasu,N.P.,9,Uttar Pradesh,11,Bulandshahr 
3532,Paintepur,N.P.,9,Uttar Pradesh,24,Sitapur
3533,Pairagachha,C.T.,19,West Bengal,12,Hugli 
3534,Paithan,M.Cl.,27,Maharashtra,19,Aurangabad
3535,Pakaur,M,20,Jharkhand,10,Pakaur
3536,Pal Chourai,C.T.,23,Madhya Pradesh,43,Chhindwara
3537,Palacole,M,28,Andhra Pradesh,15,West Godavari
3538,Palaganangudy,T.P.,33,Tamil Nadu,15,Tiruchirappalli
3539,Palai,M,32,Kerala,10,Kottayam
3540,Palakkad,M,32,Kerala,6,Palakkad
3541,Palakkodu,T.P.,33,Tamil Nadu,5,Dharmapuri
3542,Palakurthi,C.T.,28,Andhra Pradesh,3,Karimnagar
3543,Palamedu,T.P.,33,Tamil Nadu,24,Madurai
3544,Palampur,M.Cl.,2,Himachal Pradesh,2,Kangra
3545,Palani,M,33,Tamil Nadu,13,Dindigul
3546,Palani Chettipatti,T.P.,33,Tamil Nadu,25,Theni
3547,Palanpur,M,24,Gujarat,2,Banas Kantha
3548,Palasa @ Kasibugga,N.P.,28,Andhra Pradesh,11,Srikakulam
3549,Palasbari,M.B.,18,Assam,6,Kamrup
3550,Palashban,C.T.,19,West Bengal,9,Barddhaman 
3551,Palavakkam,C.T.,33,Tamil Nadu,3,Kancheepuram
3552,Palavansathu,C.T.,33,Tamil Nadu,4,Vellore
3553,Palawa,C.T.,20,Jharkhand,4,Hazaribag
3554,Palayad,C.T.,32,Kerala,4,Kozhikode
3555,Palayam,T.P.,33,Tamil Nadu,13,Dindigul
3556,Palda,C.T.,23,Madhya Pradesh,26,Indore
3557,Pale,C.T.,30,Goa,1,North Goa 
3558,Palej,C.T.,24,Gujarat,21,Bharuch
3559,Palera,N.P.,23,Madhya Pradesh,8,Tikamgarh
3560,Palghar,M.Cl.,27,Maharashtra,21,Thane
3561,Pali,N.P.,23,Madhya Pradesh,15,Umaria
3562,Pali,M.Cl.,8,Rajasthan,20,Pali
3563,Pali,C.T.,27,Maharashtra,24,Raigarh
3564,Pali,N.P.,9,Uttar Pradesh,25,Hardoi
3565,Pali,N.P.,9,Uttar Pradesh,37,Lalitpur
3566,Palia Kalan,M.B.,9,Uttar Pradesh,23,Kheri
3567,Palissery,C.T.,32,Kerala,7,Thrissur
3568,Palitana,M,24,Gujarat,14,Bhavnagar
3569,Palladam,T.P.,33,Tamil Nadu,12,Coimbatore
3570,Pallapalayam,T.P.,33,Tamil Nadu,10,Erode
3571,Pallapalayam,T.P.,33,Tamil Nadu,12,Coimbatore
3572,Pallapatti,T.P.,33,Tamil Nadu,13,Dindigul
3573,Pallapatti,T.P.,33,Tamil Nadu,14,Kapur
3574,Pallapatti,T.P.,33,Tamil Nadu,26,Virudhunagar
3575,Pallathur,T.P.,33,Tamil Nadu,23,Sivaganga
3576,Pallavaram,M,33,Tamil Nadu,3,Kancheepuram
3577,Pallikaranai,T.P,33,Tamil Nadu,3,Kancheepuram
3578,Pallikkunnu,C.T.,32,Kerala,2,Kannur
3579,Pallikonda,T.P.,33,Tamil Nadu,4,Vellore
3580,Pallipalayam,T.P.,33,Tamil Nadu,9,Namakkal
3581,Pallipalayam Agraharam,C.T.,33,Tamil Nadu,9,Namakkal
3582,Pallipattu,T.P,33,Tamil Nadu,1,Thiruvallur
3583,Paluvai,C.T.,32,Kerala,7,Thrissur
3584,Palwal,M.Cl.,6,Haryana,19,Faridabad
3585,Palwancha,M,28,Andhra Pradesh,10,Khammam
3586,Pammal,T.P,33,Tamil Nadu,3,Kancheepuram
3587,Pampore,N.A.C.,1,Jammu & Kashmir,5,Pulwama
3588,Pamur,C.T.,28,Andhra Pradesh,18,Prakasam
3589,Panagar,M,23,Madhya Pradesh,39,Jabalpur
3590,Panagudi,T.P.,33,Tamil Nadu,29,Tirunelveli
3591,Panaimarathupatti,T.P.,33,Tamil Nadu,8,Salem
3592,Panaji,M.Cl.,30,Goa,1,North Goa 
3593,Panapakkam,T.P.,33,Tamil Nadu,4,Vellore
3594,Panara,C.T.,23,Madhya Pradesh,43,Chhindwara
3595,Panboli,T.P.,33,Tamil Nadu,29,Tirunelveli
3596,Panchet,C.T.,20,Jharkhand,12,Dhanbad
3597,Panchgani,M.Cl.,27,Maharashtra,31,Satara
3598,Panchkula Urban Estate,E.O.,6,Haryana,1,Panchkula
3599,Panchla,C.T.,19,West Bengal,16,Haora 
3600,Panchpara,C.T.,19,West Bengal,16,Haora 
3601,Pandamangalam,T.P.,33,Tamil Nadu,9,Namakkal
3602,Pandariya,N.P.,22,Chhattisgarh,8,Kawardha
3603,Pandavapura,T.P.,29,Karnataka,22,Mandya
3604,Pandhana,N.P.,23,Madhya Pradesh,29,East Nimar
3605,Pandharkaoda,M.Cl.,27,Maharashtra,14,Yavatmal
3606,Pandharpur,C.T.,27,Maharashtra,19,Aurangabad
3607,Pandharpur,M.Cl.,27,Maharashtra,30,Solapur
3608,Pandhurna,M,23,Madhya Pradesh,43,Chhindwara
3609,Pandua,C.T.,19,West Bengal,12,Hugli 
3610,Pangachhiya (B),C.T.,19,West Bengal,9,Barddhaman 
3611,Panhala,M.Cl.,27,Maharashtra,34,Kolhapur
3612,Paniara,C.T.,19,West Bengal,16,Haora 
3613,Panihati,M,19,West Bengal,11,North Twentyfour Parganas
3614,Panipat,M.Cl.,6,Haryana,7,Panipat
3615,Panipat Taraf Ansar,C.T.,6,Haryana,7,Panipat
3616,Panipat Taraf Rajputan,C.T.,6,Haryana,7,Panipat
3617,Panipt Taraf Makhdum Zadgan,C.T.,6,Haryana,7,Panipat
3618,Panna,M,23,Madhya Pradesh,10,Panna
3619,Pannaikadu,T.P.,33,Tamil Nadu,13,Dindigul
3620,Pannaipuram,T.P.,33,Tamil Nadu,25,Theni
3621,Panniyannur,C.T.,32,Kerala,2,Kannur
3622,Panoor,C.T.,32,Kerala,2,Kannur
3623,Panposh,C.T.,21,Orissa,5,Sundargarh
3624,Panruti,M,33,Tamil Nadu,18,Cuddalore
3625,Pansemal,N.P.,23,Madhya Pradesh,28,Barwani
3626,Pantheeramkavu,C.T.,32,Kerala,4,Kozhikode
3627,Panuhat,C.T.,19,West Bengal,9,Barddhaman 
3628,Panvel,M.Cl.,27,Maharashtra,24,Raigarh
3629,Paonta Sahib,M.C.,2,Himachal Pradesh,10,Sirmaur
3630,Papampeta,C.T.,28,Andhra Pradesh,22,Anantapur
3631,Papanasam,T.P.,33,Tamil Nadu,21,Thanjavur
3632,Pappankurichi,C.T.,33,Tamil Nadu,15,Tiruchirappalli
3633,Papparapatti,T.P.,33,Tamil Nadu,5,Dharmapuri
3634,Papparapatti,C.T.,33,Tamil Nadu,8,Salem
3635,Pappinisseri,C.T.,32,Kerala,2,Kannur
3636,Pappireddipatti,T.P.,33,Tamil Nadu,5,Dharmapuri
3637,Par Beliya,C.T.,19,West Bengal,14,Puruliya
3638,Paradip,N.A.C.,21,Orissa,11,Jagatsinghapur
3639,Paramakudi,M,33,Tamil Nadu,27,Ramanathapuram
3640,Paramathi,T.P.,33,Tamil Nadu,9,Namakkal
3641,Paranda,M.Cl.,27,Maharashtra,29,Osmanabad
3642,Parangipettai,T.P.,33,Tamil Nadu,18,Cuddalore
3643,Parashkol,C.T.,19,West Bengal,9,Barddhaman 
3644,Parasi,C.T.,9,Uttar Pradesh,70,Sonbhadra
3645,Parasia,C.T.,19,West Bengal,9,Barddhaman 
3646,Paratdih,C.T.,20,Jharkhand,6,Giridih
